source,route,domain,gold_count,reward_pattern,rewards,current_adv,exact_floor_adv,exact_clamp_adv,current_abs_sum,floor_abs_sum,clamp_abs_sum
DSR_Simple_training,nothink,ad,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,living,2,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524,-0.3777360397241218,-0.3777360397241218]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125]",5.288304556137704,0.109375,0.109375
DSR_Simple_training,nothink,living,2,AB_SIGNAL,"[0.5,0.0,0.5,0.5,0.0,0.5,0.5,2.0]","[-0.10719286583336265,-0.9647357925002639,-0.10719286583336265,-0.10719286583336265,-0.9647357925002639,-0.10719286583336265,-0.10719286583336265,2.465435914167341]","[-0.0078125,-0.0703125,-0.0078125,-0.0078125,-0.0703125,-0.0078125,-0.0078125,0.1796875]","[-0.0078125,-0.0703125,-0.0078125,-0.0078125,-0.0703125,-0.0078125,-0.0078125,0.1796875]",4.930871828334682,0.359375,0.359375
DSR_Simple_training,nothink,living,2,A_ONLY,"[0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5]","[-0.9996001599360256,0.9996001599360256,-0.9996001599360256,0.9996001599360256,-0.9996001599360256,-0.9996001599360256,0.9996001599360256,0.9996001599360256]","[-0.03125,0.03125,-0.03125,0.03125,-0.03125,-0.03125,0.03125,0.03125]","[-0.03125,0.03125,-0.03125,0.03125,-0.03125,-0.03125,0.03125,0.03125]",7.996801279488204,0.25,0.25
DSR_Simple_training,nothink,video,18,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,ad,2,A_ONLY,"[0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0]","[0.577083725634154,0.577083725634154,0.577083725634154,0.577083725634154,0.577083725634154,-1.7312511769024619,0.577083725634154,-1.7312511769024619]","[0.015625,0.015625,0.015625,0.015625,0.015625,-0.046875,0.015625,-0.046875]","[0.015625,0.015625,0.015625,0.015625,0.015625,-0.046875,0.015625,-0.046875]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,ad,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,20,A_ONLY,"[0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125,-0.0078125]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125,-0.0078125]",5.288304556137704,0.109375,0.109375
DSR_Simple_training,nothink,prod,3,A_ONLY,"[0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0]","[-0.9996001599360256,-0.9996001599360256,0.9996001599360256,0.9996001599360256,0.9996001599360256,0.9996001599360256,-0.9996001599360256,-0.9996001599360256]","[-0.03125,-0.03125,0.03125,0.03125,0.03125,0.03125,-0.03125,-0.03125]","[-0.03125,-0.03125,0.03125,0.03125,0.03125,0.03125,-0.03125,-0.03125]",7.996801279488204,0.25,0.25
DSR_Simple_training,nothink,living,2,AB_SIGNAL,"[0.0,0.5,0.5,0.5,2.0,0.0,0.0,0.5]","[-0.81636326936408,0.0,0.0,0.0,2.44908980809224,-0.81636326936408,-0.81636326936408,0.0]","[-0.0625,0.0,0.0,0.0,0.1875,-0.0625,-0.0625,0.0]","[-0.0625,0.0,0.0,0.0,0.1875,-0.0625,-0.0625,0.0]",4.89817961618448,0.375,0.375
DSR_Simple_training,nothink,video,15,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,ad,2,SINGLE_EXACT,"[0.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0]","[-0.2140955815358185,-0.4044027651232127,-0.4044027651232127,-0.4044027651232127,-0.4044027651232127,-0.4044027651232127,2.640512172275095,-0.4044027651232127]","[-0.0703125,-0.1328125,-0.1328125,-0.1328125,-0.1328125,-0.1328125,0.8671875,-0.1328125]","[-0.0703125,-0.1328125,-0.1328125,-0.1328125,-0.1328125,-0.1328125,0.8671875,-0.1328125]",5.28102434455019,1.734375,1.734375
DSR_Simple_training,nothink,video,16,AB_SIGNAL,"[0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0]","[-0.47450693674776084,-0.47450693674776084,-0.47450693674776084,-0.47450693674776084,0.2847041620486565,2.562337458437909,-0.47450693674776084,-0.47450693674776084]","[-0.0390625,-0.0390625,-0.0390625,-0.0390625,0.0234375,0.2109375,-0.0390625,-0.0390625]","[-0.0390625,-0.0390625,-0.0390625,-0.0390625,0.0234375,0.2109375,-0.0390625,-0.0390625]",5.69408324097313,0.46875,0.46875
DSR_Simple_training,nothink,living,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,living,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,ad,2,A_ONLY,"[0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0]","[-0.7742768013847241,-0.7742768013847241,1.290461335641207,1.290461335641207,1.290461335641207,-0.7742768013847241,-0.7742768013847241,-0.7742768013847241]","[-0.0234375,-0.0234375,0.0390625,0.0390625,0.0390625,-0.0234375,-0.0234375,-0.0234375]","[-0.0234375,-0.0234375,0.0390625,0.0390625,0.0390625,-0.0234375,-0.0234375,-0.0234375]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,ad,3,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524,-0.3777360397241218]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125]",5.288304556137705,0.109375,0.109375
DSR_Simple_training,nothink,video,13,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,17,A_ONLY,"[0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5]","[-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,1.7312511769024619]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875]",6.925004707609847,0.1875,0.1875
DSR_Simple_training,nothink,ad,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,ad,2,SINGLE_EXACT,"[0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0]","[-0.47456098054228335,-0.47456098054228335,2.56262929492833,-0.47456098054228335,-0.47456098054228335,-0.47456098054228335,-0.47456098054228335,0.28473658832537]","[-0.15625,-0.15625,0.84375,-0.15625,-0.15625,-0.15625,-0.15625,0.09375]","[-0.15625,-0.15625,0.84375,-0.15625,-0.15625,-0.15625,-0.15625,0.09375]",5.6947317665074,1.875,1.875
DSR_Simple_training,nothink,video,12,SINGLE_EXACT,"[0.5,2.0,0.5,2.0,8.0,0.5,0.5,0.5]","[-0.5416539084070522,0.07737912977243602,-0.5416539084070522,0.07737912977243602,2.5535112824903887,-0.5416539084070522,-0.5416539084070522,-0.5416539084070522]","[-0.1640625,0.0234375,-0.1640625,0.0234375,0.7734375,-0.1640625,-0.1640625,-0.1640625]","[-0.1640625,0.0234375,-0.1640625,0.0234375,0.7734375,-0.1640625,-0.1640625,-0.1640625]",5.416539084070521,1.640625,1.640625
DSR_Simple_training,nothink,video,20,SINGLE_EXACT,"[0.5,0.5,0.0,8.0,0.0,0.0,0.5,0.0]","[-0.2659199263819851,-0.2659199263819851,-0.45931623647797426,2.6350247250578525,-0.45931623647797426,-0.45931623647797426,-0.2659199263819851,-0.45931623647797426]","[-0.0859375,-0.0859375,-0.1484375,0.8515625,-0.1484375,-0.1484375,-0.0859375,-0.1484375]","[-0.0859375,-0.0859375,-0.1484375,0.8515625,-0.1484375,-0.1484375,-0.0859375,-0.1484375]",5.270049450115705,1.703125,1.703125
DSR_Simple_training,nothink,video,11,A_ONLY,"[0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.6441522780688524,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218]","[0.0546875,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125]","[0.0546875,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125]",5.288304556137704,0.109375,0.109375
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,16,AB_SIGNAL,"[0.0,0.5,0.0,2.0,0.5,0.5,2.0,0.5]","[-0.9998666844420744,-0.3332888948140248,-0.9998666844420744,1.666444474070124,-0.3332888948140248,-0.3332888948140248,1.666444474070124,-0.3332888948140248]","[-0.09375,-0.03125,-0.09375,0.15625,-0.03125,-0.03125,0.15625,-0.03125]","[-0.09375,-0.03125,-0.09375,0.15625,-0.03125,-0.03125,0.15625,-0.03125]",6.665777896280497,0.625,0.625
DSR_Simple_training,nothink,video,16,A_ONLY,"[0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5]","[1.290461335641207,-0.7742768013847241,-0.7742768013847241,1.290461335641207,-0.7742768013847241,-0.7742768013847241,-0.7742768013847241,1.290461335641207]","[0.0390625,-0.0234375,-0.0234375,0.0390625,-0.0234375,-0.0234375,-0.0234375,0.0390625]","[0.0390625,-0.0234375,-0.0234375,0.0390625,-0.0234375,-0.0234375,-0.0234375,0.0390625]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,14,A_ONLY,"[0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0]","[-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,-0.577083725634154]","[-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625,-0.015625,-0.015625]","[-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625,-0.015625,-0.015625]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,prod,2,A_ONLY,"[0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0]","[0.577083725634154,0.577083725634154,0.577083725634154,0.577083725634154,0.577083725634154,0.577083725634154,-1.7312511769024619,-1.7312511769024619]","[0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,-0.046875,-0.046875]","[0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,-0.046875,-0.046875]",6.925004707609848,0.1875,0.1875
DSR_Simple_training,nothink,video,12,A_ONLY,"[0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5]","[0.7742768013847241,0.7742768013847241,-1.290461335641207,-1.290461335641207,-1.290461335641207,0.7742768013847241,0.7742768013847241,0.7742768013847241]","[0.0234375,0.0234375,-0.0390625,-0.0390625,-0.0390625,0.0234375,0.0234375,0.0234375]","[0.0234375,0.0234375,-0.0390625,-0.0390625,-0.0390625,0.0234375,0.0234375,0.0234375]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,ad,2,A_ONLY,"[0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0]","[-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,-0.577083725634154]","[-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625,-0.015625,-0.015625]","[-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625,-0.015625,-0.015625]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,video,19,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,12,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5]","[-0.7742768013847241,-0.7742768013847241,-0.7742768013847241,-0.7742768013847241,-0.7742768013847241,1.290461335641207,1.290461335641207,1.290461335641207]","[-0.0234375,-0.0234375,-0.0234375,-0.0234375,-0.0234375,0.0390625,0.0390625,0.0390625]","[-0.0234375,-0.0234375,-0.0234375,-0.0234375,-0.0234375,0.0390625,0.0390625,0.0390625]",7.7427680138472414,0.234375,0.234375
DSR_Simple_training,nothink,video,16,A_ONLY,"[0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0]","[-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154]","[-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875,-0.015625,-0.015625]","[-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875,-0.015625,-0.015625]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,ad,3,AB_SIGNAL,"[0.0,0.5,2.0,0.0,0.0,0.5,0.5,0.5]","[-0.81636326936408,0.0,2.44908980809224,-0.81636326936408,-0.81636326936408,0.0,0.0,0.0]","[-0.0625,0.0,0.1875,-0.0625,-0.0625,0.0,0.0,0.0]","[-0.0625,0.0,0.1875,-0.0625,-0.0625,0.0,0.0,0.0]",4.89817961618448,0.375,0.375
DSR_Simple_training,nothink,ad,5,MULTI_EXACT,"[0.5,8.0,0.5,8.0,0.0,0.0,2.0,0.0]","[-0.5673349389916493,1.702004816974948,-0.5673349389916493,1.702004816974948,-0.7186242560560892,-0.7186242560560892,-0.11346698779832987,-0.7186242560560892]","[-0.234375,0.703125,-0.234375,0.703125,-0.296875,-0.296875,-0.046875,-0.296875]","[-0.234375,0.703125,-0.234375,0.703125,-0.296875,-0.296875,-0.046875,-0.296875]",6.808019267899793,2.8125,2.8125
DSR_Simple_training,nothink,video,13,A_ONLY,"[0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0]","[1.7312511769024619,-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154]","[0.046875,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625]","[0.046875,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,prod,3,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,20,A_ONLY,"[0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0]","[1.290461335641207,-0.7742768013847241,1.290461335641207,-0.7742768013847241,-0.7742768013847241,1.290461335641207,-0.7742768013847241,-0.7742768013847241]","[0.0390625,-0.0234375,0.0390625,-0.0234375,-0.0234375,0.0390625,-0.0234375,-0.0234375]","[0.0390625,-0.0234375,0.0390625,-0.0234375,-0.0234375,0.0390625,-0.0234375,-0.0234375]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,ad,4,A_ONLY,"[0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0]","[-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154]","[-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875,-0.015625]","[-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875,-0.015625]",6.925004707609847,0.1875,0.1875
DSR_Simple_training,nothink,video,14,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5]","[-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,1.7312511769024619]","[-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,0.046875]","[-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,0.046875]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,living,2,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524,-0.3777360397241218,-0.3777360397241218]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125,-0.0078125]",5.288304556137704,0.109375,0.109375
DSR_Simple_training,nothink,ad,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,13,A_ONLY,"[0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0]","[1.7312511769024619,-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154]","[0.046875,-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625]","[0.046875,-0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625]",6.9250047076098475,0.1875,0.1875
DSR_Simple_training,nothink,video,12,A_ONLY,"[0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0]","[-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,1.7312511769024619,-0.577083725634154]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,0.046875,-0.015625]",6.925004707609847,0.1875,0.1875
DSR_Simple_training,nothink,prod,4,A_ONLY,"[0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5]","[-0.577083725634154,-0.577083725634154,-0.577083725634154,-0.577083725634154,1.7312511769024619,-0.577083725634154,-0.577083725634154,1.7312511769024619]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875]","[-0.015625,-0.015625,-0.015625,-0.015625,0.046875,-0.015625,-0.015625,0.046875]",6.925004707609847,0.1875,0.1875
DSR_Simple_training,nothink,ad,2,A_ONLY,"[0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0]","[0.9996001599360256,-0.9996001599360256,-0.9996001599360256,-0.9996001599360256,0.9996001599360256,0.9996001599360256,0.9996001599360256,-0.9996001599360256]","[0.03125,-0.03125,-0.03125,-0.03125,0.03125,0.03125,0.03125,-0.03125]","[0.03125,-0.03125,-0.03125,-0.03125,0.03125,0.03125,0.03125,-0.03125]",7.996801279488204,0.25,0.25
DSR_Simple_training,nothink,ad,5,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,11,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875]",5.288304556137705,0.109375,0.109375
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,12,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
DSR_Simple_training,nothink,video,16,A_ONLY,"[0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0]","[-0.7742768013847241,-0.7742768013847241,1.290461335641207,1.290461335641207,-0.7742768013847241,1.290461335641207,-0.7742768013847241,-0.7742768013847241]","[-0.0234375,-0.0234375,0.0390625,0.0390625,-0.0234375,0.0390625,-0.0234375,-0.0234375]","[-0.0234375,-0.0234375,0.0390625,0.0390625,-0.0234375,0.0390625,-0.0234375,-0.0234375]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,living,3,AB_SIGNAL,"[0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.5]","[-0.9647357925002639,2.465435914167341,-0.10719286583336265,-0.10719286583336265,-0.10719286583336265,-0.10719286583336265,-0.9647357925002639,-0.10719286583336265]","[-0.0703125,0.1796875,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0703125,-0.0078125]","[-0.0703125,0.1796875,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0703125,-0.0078125]",4.930871828334682,0.359375,0.359375
DSR_Simple_training,nothink,video,12,A_ONLY,"[0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0]","[-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,-0.3777360397241218,2.6441522780688524,-0.3777360397241218]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125]","[-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0546875,-0.0078125]",5.288304556137705,0.109375,0.109375
DSR_Simple_training,nothink,living,2,A_ONLY,"[0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5]","[0.7742768013847241,-1.290461335641207,-1.290461335641207,0.7742768013847241,0.7742768013847241,0.7742768013847241,-1.290461335641207,0.7742768013847241]","[0.0234375,-0.0390625,-0.0390625,0.0234375,0.0234375,0.0234375,-0.0390625,0.0234375]","[0.0234375,-0.0390625,-0.0390625,0.0234375,0.0234375,0.0234375,-0.0390625,0.0234375]",7.742768013847242,0.234375,0.234375
DSR_Simple_training,nothink,prod,2,A_ONLY,"[0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5]","[0.3777360397241218,0.3777360397241218,0.3777360397241218,0.3777360397241218,0.3777360397241218,0.3777360397241218,-2.6441522780688524,0.3777360397241218]","[0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,-0.0546875,0.0078125]","[0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,-0.0546875,0.0078125]",5.288304556137705,0.109375,0.109375
DSR_Simple_training,nothink,prod,2,ALL_ZERO,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0
